10,983.4825006962967,34.75041988752529
19,920.9617194809543,27.307488578887114
9,983.6795010195469,17.036210287657063
41,506.485219326065,14.365885212680723
2,1009.873883788607,43.683311656654496
33,679.301968581224,26.18506301920175
44,433.46238439044834,37.08367417582448
44,425.6837014180717,43.603120886486636
32,716.2693811117281,21.47850592279084
23,857.4369980649951,33.78666579973805
39,543.1457415491539,36.43391359361037
26,806.265459209804,28.72774371621543
43,456.51377270719075,24.34064484354933
44,427.46802283195177,31.00150929188267
35,631.9278000000791,31.03711619590917
15,946.5187712069518,5.076434593585812
26,797.7949328450641,25.981038794188393
31,730.694687089979,37.46185104352278
3,1004.6490983979118,30.793177154057876
40,519.9627130639927,25.624411663360092
3,1007.951641660394,50.205081098380695
37,581.3318380027232,31.21477962831044
45,419.6874179404867,9.568069136685843
43,451.02874588847436,25.318717908945462
8,980.9039942769277,25.90404392970116
4,1013.384365746743,27.639463899073412
15,918.8469077299396,39.595870915794464
39,536.6062270051259,24.159616406562066
49,290.8572328325512,27.006790651427174
28,771.6510554853384,30.183731609828982
47,350.6696511851699,42.9039756442279
11,966.2240023213486,22.195857713470616
22,847.7922517226103,19.86630062645484
48,327.0472939374055,21.725933420920825
2,998.733922657655,32.03348697709242
21,892.9468526010114,29.580785535432884
0,1020.1282837622196,12.103399730782549
4,993.6832247035551,23.095704278870755
37,593.5779275798405,30.804866048773746
48,310.0041746166453,29.213466423046057
18,903.7644881122895,19.596932418974113
22,853.8842396173866,30.691763703039413
49,298.1152354354803,35.805474122807766
20,870.4605381922878,15.13959438305478
33,676.1844206214071,38.99333538144084
11,974.5175662158384,14.14232250519182
7,968.0300159462435,16.6714243494817
13,957.7734006345341,34.878307283881405
17,909.4064591873752,15.217692318595413
10,976.2470481698035,31.480096578648844
23,852.1559973055793,31.25897665406216
27,769.4277790470809,20.70430906281112
45,389.3517541042886,21.581966335480836
38,592.3484848075202,40.70012231309404
0,1004.7746515212596,26.212977469548562
16,940.5055598997008,29.26725169985465
43,457.9061683317016,36.50798962981122
27,790.627522992499,29.078471665551888
12,956.951066242124,21.783701906259374
13,937.3966690937627,26.589323582143717
3,973.776312400005,17.53369381356653
48,331.49507823022276,29.042084519183142
1,1006.5998926313536,31.28394572684759
30,743.5173768469849,26.293531853803483
37,591.5037737065508,39.01361922707253
10,975.2304566573094,7.925303090749836
31,706.1752366708222,34.33803778272536
28,778.7492819755961,42.462106585787
19,902.4927040752515,12.551659057147589
49,292.5657282897136,22.042463853377416
13,963.8837536767177,30.098288484924524
21,865.1521502897833,34.51328486092602
39,559.2973610267599,22.420115574243166
26,809.5799801624311,22.018412256981847
9,996.8622014734439,22.026897261293776
1,1006.3690400790153,20.174023256265123
45,392.75102230737696,38.76992858542748
23,852.1196293616665,52.602157626886616
8,979.8059308401536,33.60061974470238
41,501.32987072388926,37.64276121938955
40,543.2810670323881,22.09929374359497
49,294.93902917026855,22.589379402869632
17,925.1528027965364,36.394630177134424
27,798.7897595451223,38.600312987368596
5,981.3964629940888,30.880928255546735
5,1001.75791313651,28.596608820019274
6,1011.4573127269041,36.175570382582144
28,781.5132548655662,16.77691995477346
38,564.4772243257202,40.277064332177375
22,858.985760793732,37.15936221610645
38,587.1645312585953,21.666923957208308
41,505.31166014596215,21.224217910796266
5,996.2671766076942,32.79086599285833
32,699.6995831306075,24.546517726304018
13,956.5189190325962,33.4792733711603
17,931.9228313411785,19.05194414618408
30,741.4857309850355,54.051598684480936
4,991.4211797641179,35.15689446760372
27,792.8986180671553,15.973422504963445
0,997.4637459423859,32.975938441045166
29,754.3041866988273,39.659789875317784
16,914.7635708235824,21.520149393695178
42,483.4950600468864,23.248360564760535
26,798.6001464839052,30.127675149477422
24,826.6971745936024,29.402533758267396
6,993.6369748267921,22.431506963350568
7,971.4916363509432,19.09544588583273
32,701.9851911246551,36.59832585465965
15,922.5431140336116,45.77548000386237
4,980.4863391245584,23.621360140660673
43,443.1946300292724,27.912024605701216
30,741.57132588566,38.75830910262218
32,688.102017168886,51.0040949240957
33,677.4700089921191,32.66367104912213
14,945.8437503673155,38.17198822710628
36,604.1206705133015,26.97758737482101
3,969.3445317957975,19.740731371921733
19,892.4454282157334,30.24858194468531
23,844.6098504894608,36.84144121632673
40,505.72664447193006,45.03399266614934
0,991.4543295915427,43.870382149148796
32,703.4168984991717,18.665309478761905
39,547.7029078409951,29.637073691127597
17,901.309487598422,45.89977118186548
45,416.2776230329379,42.48763895444711
46,395.35996506839655,27.74550263671295
44,422.145852510393,35.14474366141851
36,611.7088509177737,35.28366092835492
9,956.6385242219745,15.246761442047491
24,830.7625971581575,41.48014015923947
48,331.2000585428156,43.51814361073076
48,333.6461885965194,37.75425478482729
48,320.21347438589294,22.85665210450064
45,395.86089001274115,32.48252557404134
32,690.2881150690093,17.352416249513382
1,985.4854280306911,22.04875441395132
34,658.265909322831,43.4032503198474
15,940.3815377531844,21.790715116753955
27,782.9325744111092,23.18574892955869
14,952.3249564483883,32.88223487732717
47,346.63855907833937,35.716135715007375
43,445.1874425550788,24.354520044151535
42,477.8025279475811,26.234435571424328
13,939.7674801770116,34.82181418373856
40,530.983777480471,42.96790973240634
41,517.5703726612703,23.375618886502117
13,966.2954231120068,36.6695431966451
7,988.4859966916855,16.17512907025727
30,743.2502273613788,30.482605321570997
26,798.7862897471405,44.895806765472564
14,945.4097736252198,35.551327801293645
24,850.9802045262063,31.83015337123942
20,902.3636539219815,22.900533192304025
25,804.2868222537047,28.7076021238283
39,557.4501019317959,29.249406658460405
39,542.2861652025694,33.6491433472444
39,540.749746803195,35.359763911645445
26,786.8194223653695,13.246207980300344
0,1000.0433678903111,34.462775405776284
4,981.1907120026353,40.69370983346579
19,900.4739360015891,42.16576423854169
20,892.6763332684981,43.20765782128115
18,912.0044454310236,27.126862008479684
47,336.1278768843724,39.904813549394085
11,958.039749217699,28.333293741699418
44,434.84142245546735,25.649749912984156
44,441.5296975660628,48.44071108795189
8,1008.2440690890812,35.90484041376737
23,856.57937792543,34.89939929203425
4,991.5257487468907,22.8793641186324
18,905.4826386795256,29.759189259359726
47,340.02575473794764,15.121755328819468
16,908.6739129220588,40.899536833840195
41,509.06875754519115,42.74477263980461
28,767.0012026145398,31.69988300088086
8,971.7429768332804,34.65051354566601
10,985.6035744365073,38.826063853913666
14,956.4282511433767,30.009985030176356
17,914.1234370118274,27.683489525529613
31,732.2979344172044,37.83873428372612
40,521.4627414049061,53.73955823714598
32,707.8281592321661,43.97567906240998
45,402.08062558151204,47.931553480199256
33,668.3034886356805,46.10313889377328
20,868.8953958986393,24.676406357770617
13,961.5162545411473,27.003733835092632
27,782.9007421536975,33.476531117845674
47,340.8582700420082,22.057577433837373
41,506.8218087423976,29.22536729343021
47,341.22677928637296,40.25344533953775
44,436.6885985652248,21.393146420545257
44,414.722653699822,43.4498786002132
28,782.0098867497484,26.76226007169265
6,995.8406563631328,45.28264776076405
20,889.2005171987911,23.114351581297562
9,972.8994558341093,34.960098186929
32,705.0445710079169,23.601496521350118
15,926.8724304482541,27.98474151190928
42,489.06712073187623,32.04930552095386
38,574.6018941453332,20.303694502539336
